session,mode,threads,runs,job_name,rw,ioengine,op,avg_elapsed_sec,avg_jobs,avg_total_ops,avg_ops_per_job,avg_iops,avg_bw_kib_per_sec,avg_bw_mib_per_sec,avg_io_mib,avg_run_msec,avg_clat_avg_usec,avg_clat_stdev_usec,avg_cpu_usr_pct,avg_cpu_sys_pct,avg_ctx,avg_threads_started,avg_groupid,avg_err,avg_pid,avg_iodepth,avg_bw_decimal_value,avg_bw_decimal_unit,avg_io_decimal_value,avg_io_decimal_unit,avg_run_bw_kib_per_sec,avg_run_bw_mib_per_sec,avg_run_io_mib,avg_run_msec_min,avg_run_msec_max,avg_bw_min_kib_per_sec,avg_bw_max_kib_per_sec,avg_bw_avg_kib_per_sec,avg_bw_stdev_kib_per_sec,avg_bw_per_pct,avg_bw_samples,avg_iops_min,avg_iops_max,avg_iops_avg,avg_iops_stdev,avg_iops_samples,avg_cpu_majf,avg_cpu_minf,avg_total_read_ops,avg_total_write_ops,avg_total_trim_ops,avg_total_sync_ops,avg_short_read_ops,avg_short_write_ops,avg_short_trim_ops,avg_short_sync_ops,avg_dropped_read_ops,avg_dropped_write_ops,avg_dropped_trim_ops,avg_dropped_sync_ops,avg_latency_target,avg_latency_window,avg_latency_percentile,avg_latency_depth,avg_io_depth_1_pct,avg_io_depth_2_pct,avg_io_depth_4_pct,avg_io_depth_8_pct,avg_io_depth_16_pct,avg_io_depth_32_pct,avg_io_depth_ge64_pct,avg_submit_0_pct,avg_submit_4_pct,avg_submit_8_pct,avg_submit_16_pct,avg_submit_32_pct,avg_submit_64_pct,avg_submit_ge64_pct,avg_complete_0_pct,avg_complete_4_pct,avg_complete_8_pct,avg_complete_16_pct,avg_complete_32_pct,avg_complete_64_pct,avg_complete_ge64_pct,avg_slat_min_usec,avg_slat_max_usec,avg_slat_avg_usec,avg_slat_stdev_usec,avg_slat_p01_usec,avg_slat_p05_usec,avg_slat_p10_usec,avg_slat_p20_usec,avg_slat_p30_usec,avg_slat_p40_usec,avg_slat_p50_usec,avg_slat_p60_usec,avg_slat_p70_usec,avg_slat_p80_usec,avg_slat_p90_usec,avg_slat_p95_usec,avg_slat_p99_usec,avg_slat_p995_usec,avg_slat_p999_usec,avg_slat_p9995_usec,avg_slat_p9999_usec,avg_clat_min_usec,avg_clat_max_usec,avg_clat_avg_usec,avg_clat_stdev_usec,avg_clat_p01_usec,avg_clat_p05_usec,avg_clat_p10_usec,avg_clat_p20_usec,avg_clat_p30_usec,avg_clat_p40_usec,avg_clat_p50_usec,avg_clat_p60_usec,avg_clat_p70_usec,avg_clat_p80_usec,avg_clat_p90_usec,avg_clat_p95_usec,avg_clat_p99_usec,avg_clat_p995_usec,avg_clat_p999_usec,avg_clat_p9995_usec,avg_clat_p9999_usec,avg_lat_min_usec,avg_lat_max_usec,avg_lat_avg_usec,avg_lat_stdev_usec,avg_lat_p01_usec,avg_lat_p05_usec,avg_lat_p10_usec,avg_lat_p20_usec,avg_lat_p30_usec,avg_lat_p40_usec,avg_lat_p50_usec,avg_lat_p60_usec,avg_lat_p70_usec,avg_lat_p80_usec,avg_lat_p90_usec,avg_lat_p95_usec,avg_lat_p99_usec,avg_lat_p995_usec,avg_lat_p999_usec,avg_lat_p9995_usec,avg_lat_p9999_usec
0313_163640,base,19,10,create,read,filecreate,read,36.500000,19.000000,152000.000000,8000.000000,5141.200000,20561.920000,20.080000,594.000000,29936.900000,2907.641000,1726.782000,18.759000,1.903000,664427.400000,19.000000,0.000000,0.000000,186994.000000,1.000000,21.050000,,594.000000,,20561.920000,20.080000,594.000000,29936.900000,29936.900000,15315.900000,43341.200000,20909.125000,313.739000,99.997000,1102.800000,3827.000000,10834.900000,5227.187000,78.438000,1102.800000,0.000000,2.700000,152000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,55.300000,60875.200000,2907.641000,1726.782000,95.100000,140.900000,771.800000,1450.700000,2255.100000,3083.300000,3418.100000,3631.300000,3805.000000,3988.600000,4206.500000,4394.800000,4745.200000,4895.900000,13392.600000,25127.200000,55155.500000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,20,10,create,read,filecreate,read,39.400000,20.000000,160000.000000,8000.000000,4943.800000,19773.440000,19.310000,625.000000,32648.900000,3241.801000,1842.054000,17.191000,1.818000,700746.500000,20.000000,0.000000,0.000000,187517.900000,1.000000,20.260000,,625.000000,,19773.440000,19.310000,625.000000,32648.900000,32648.900000,14591.100000,40927.500000,19998.297000,261.383000,100.000000,1268.100000,3646.200000,10231.000000,4999.455000,65.342000,1268.100000,0.000000,2.000000,160000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,56.700000,64279.900000,3241.801000,1842.054000,96.200000,144.400000,928.100000,1686.800000,2914.500000,3536.300000,3772.100000,3958.800000,4132.500000,4312.900000,4548.700000,4719.000000,5099.200000,5276.100000,14195.400000,26477.200000,58353.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,21,10,create,read,filecreate,read,40.000000,21.000000,168000.000000,8000.000000,5143.800000,20572.160000,20.090000,656.000000,33034.400000,3229.972000,1926.526000,17.949000,1.737000,733470.700000,21.000000,0.000000,0.000000,188071.400000,1.000000,21.080000,,656.000000,,20572.160000,20.090000,656.000000,33034.400000,33034.400000,14979.200000,47257.000000,20997.815000,323.780000,100.000000,1339.300000,3743.200000,11813.700000,5249.321000,80.940000,1339.300000,0.000000,3.600000,168000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,53.700000,60679.800000,3229.972000,1926.526000,88.700000,134.100000,759.400000,1349.200000,2562.400000,3468.200000,3904.900000,4116.200000,4299.600000,4476.600000,4686.200000,4863.300000,5197.400000,5341.600000,14549.400000,23672.100000,57357.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,22,10,create,read,filecreate,read,44.800000,22.000000,176000.000000,8000.000000,4733.300000,18944.000000,18.500000,688.000000,37421.300000,3844.887000,1940.723000,14.756000,1.652000,773295.700000,22.000000,0.000000,0.000000,188631.200000,1.000000,19.390000,,688.000000,,18944.000000,18.500000,688.000000,37421.300000,37421.300000,14386.700000,34194.100000,19261.519000,177.300000,100.000000,1606.100000,3595.000000,8547.600000,4815.300000,44.324000,1606.100000,0.000000,4.800000,176000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,63.100000,60920.500000,3844.887000,1940.723000,109.800000,157.300000,1804.300000,2759.800000,3592.500000,4134.200000,4350.500000,4514.300000,4666.600000,4850.100000,5060.000000,5250.000000,5656.300000,5905.500000,15971.700000,35992.800000,56938.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,23,10,create,read,filecreate,read,46.700000,23.000000,184000.000000,8000.000000,4725.300000,18903.040000,18.460000,719.000000,39025.900000,4095.774000,1973.133000,13.548000,1.619000,809318.100000,23.000000,0.000000,0.000000,189239.800000,1.000000,19.340000,,719.000000,,18903.040000,18.460000,719.000000,39025.900000,39025.900000,14948.600000,32464.200000,19001.540000,112.827000,100.000000,1762.600000,3735.800000,8114.400000,4750.312000,28.203000,1762.600000,0.000000,5.600000,184000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,59.300000,63150.700000,4095.774000,1973.133000,117.200000,159.600000,1579.500000,3624.800000,4135.800000,4362.100000,4527.300000,4686.200000,4830.500000,4987.800000,5210.700000,5394.200000,5794.000000,6108.500000,16437.000000,43201.900000,60608.100000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,24,10,create,read,filecreate,read,49.400000,24.000000,192000.000000,8000.000000,4650.400000,18606.080000,18.170000,750.000000,41349.400000,4397.974000,2021.410000,12.625000,1.565000,844497.500000,24.000000,0.000000,0.000000,189877.900000,1.000000,19.060000,,750.000000,,18606.080000,18.170000,750.000000,41349.400000,41349.400000,14987.000000,29745.000000,18696.759000,84.378000,100.000000,1952.200000,3744.700000,7434.300000,4674.103000,21.090000,1952.200000,0.000000,7.000000,192000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,64.300000,61955.700000,4397.974000,2021.410000,120.800000,162.600000,2133.200000,4065.400000,4421.000000,4627.200000,4797.700000,4955.100000,5105.800000,5282.800000,5518.700000,5708.500000,6187.000000,6610.000000,19373.000000,44997.500000,59769.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,25,10,create,read,filecreate,read,51.700000,25.000000,200000.000000,8000.000000,4619.700000,18483.200000,18.050000,781.000000,43328.700000,4676.951000,2022.889000,11.681000,1.449000,880820.400000,25.000000,0.000000,0.000000,190539.900000,1.000000,18.920000,,781.000000,,18483.200000,18.050000,781.000000,43328.700000,43328.700000,15064.700000,26802.700000,18542.376000,69.989000,99.977000,2137.700000,3765.000000,6699.700000,4635.516000,17.495000,2137.700000,0.000000,4.200000,200000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,62.500000,61947.600000,4676.951000,2022.889000,119.500000,164.800000,2644.300000,4376.800000,4692.900000,4883.000000,5059.900000,5217.400000,5374.500000,5557.800000,5820.000000,6036.500000,6645.700000,7235.700000,17924.600000,41733.800000,57462.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,26,10,create,read,filecreate,read,53.200000,26.000000,208000.000000,8000.000000,4702.900000,18810.880000,18.370000,813.000000,44253.100000,4760.677000,2143.218000,11.753000,1.409000,914528.300000,26.000000,0.000000,0.000000,191614.100000,1.000000,19.260000,,813.000000,,18810.880000,18.370000,813.000000,44253.100000,44253.100000,15230.300000,31290.200000,18946.198000,88.939000,100.000000,2264.800000,3805.600000,7822.400000,4736.463000,22.232000,2264.800000,0.000000,3.700000,208000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,61.800000,62585.800000,4760.677000,2143.218000,117.100000,160.800000,2007.400000,4393.000000,4764.900000,5000.900000,5197.600000,5374.500000,5557.800000,5774.300000,6056.000000,6285.400000,6842.500000,7520.800000,17996.700000,44670.000000,60870.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,27,10,create,read,filecreate,read,55.000000,27.000000,216000.000000,8000.000000,4656.600000,18626.560000,18.190000,844.000000,46411.800000,5072.564000,2145.923000,10.725000,1.370000,950347.400000,27.000000,0.000000,0.000000,192537.100000,1.000000,19.070000,,844.000000,,18626.560000,18.190000,844.000000,46411.800000,46411.800000,15322.800000,23506.500000,18705.221000,47.819000,100.000000,2473.000000,3829.000000,5875.900000,4676.240000,11.953000,2473.000000,0.000000,2.400000,216000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,65.900000,62128.800000,5072.564000,2145.923000,121.200000,162.400000,3436.800000,4732.000000,5040.300000,5250.000000,5446.700000,5616.900000,5800.500000,6010.300000,6305.200000,6580.300000,7255.400000,7881.200000,17852.300000,46491.700000,59690.600000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,28,10,create,read,filecreate,read,57.900000,28.000000,224000.000000,8000.000000,4618.700000,18462.720000,18.030000,875.000000,48519.700000,5357.380000,2230.147000,10.059000,1.319000,986367.000000,28.000000,0.000000,0.000000,193494.200000,1.000000,18.910000,,875.000000,,18462.720000,18.030000,875.000000,48519.700000,48519.700000,15005.300000,22310.500000,18532.845000,41.113000,100.000000,2690.100000,3748.800000,5576.900000,4633.152000,10.280000,2690.100000,0.000000,3.200000,224000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,69.400000,62851.600000,5357.380000,2230.147000,121.400000,163.600000,4050.700000,5027.200000,5335.000000,5525.200000,5741.500000,5905.200000,6088.900000,6298.600000,6586.800000,6842.500000,7478.100000,8169.400000,23790.100000,48824.800000,61289.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,29,10,create,read,filecreate,read,60.300000,29.000000,232000.000000,8000.000000,4583.600000,18339.840000,17.910000,906.000000,50637.200000,5625.872000,2263.126000,9.620000,1.276000,1020971.900000,29.000000,0.000000,0.000000,194486.400000,1.000000,18.790000,,906.000000,,18339.840000,17.910000,906.000000,50637.200000,50637.200000,14957.300000,22151.800000,18377.961000,39.579000,100.000000,2907.200000,3737.500000,5536.300000,4594.423000,9.893000,2907.200000,0.000000,5.600000,232000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,64.500000,63105.700000,5625.872000,2263.126000,121.500000,164.300000,4376.600000,5282.600000,5597.300000,5813.800000,6023.300000,6206.900000,6383.600000,6606.500000,6914.700000,7163.700000,7907.400000,8641.500000,21365.300000,46662.300000,60136.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,30,10,create,read,filecreate,read,62.600000,30.000000,240000.000000,8000.000000,4618.900000,18483.200000,18.050000,938.000000,51972.700000,5802.199000,2372.171000,9.298000,1.239000,1056341.100000,30.000000,0.000000,0.000000,195523.200000,1.000000,18.920000,,938.000000,,18483.200000,18.050000,938.000000,51972.700000,51972.700000,15000.000000,22081.400000,18516.183000,37.413000,100.000000,3093.500000,3748.400000,5520.100000,4628.995000,9.357000,3093.500000,0.000000,3.000000,240000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,68.100000,62917.000000,5802.199000,2372.171000,121.300000,162.000000,4474.900000,5459.500000,5780.900000,6016.700000,6220.000000,6383.700000,6586.600000,6802.900000,7124.400000,7412.600000,8267.900000,9070.800000,26424.600000,50699.300000,61840.100000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,31,10,create,read,filecreate,read,64.300000,31.000000,248000.000000,8000.000000,4642.300000,18565.120000,18.130000,969.000000,53447.100000,5983.089000,2434.414000,9.036000,1.223000,1092272.200000,31.000000,0.000000,0.000000,196582.500000,1.000000,19.010000,,969.000000,,18565.120000,18.130000,969.000000,53447.100000,53447.100000,14767.000000,23557.800000,18620.191000,39.922000,99.996000,3287.400000,3690.700000,5888.300000,4655.005000,9.979000,3287.400000,0.000000,2.200000,248000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,66.400000,62332.600000,5983.089000,2434.414000,121.400000,161.000000,4661.800000,5649.800000,5983.900000,6220.100000,6436.100000,6612.800000,6809.500000,7013.100000,7294.700000,7563.300000,8392.400000,9241.000000,29714.600000,51433.300000,60608.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,32,10,create,read,filecreate,read,67.500000,32.000000,256000.000000,8000.000000,4596.000000,18370.560000,17.940000,1000.000000,55736.700000,6278.301000,2472.328000,8.601000,1.175000,1128074.400000,32.000000,0.000000,0.000000,197677.500000,1.000000,18.830000,,1000.000000,,18370.560000,17.940000,1000.000000,55736.700000,55736.700000,14654.300000,22820.000000,18417.456000,37.508000,99.988000,3542.600000,3662.700000,5703.100000,4604.303000,9.376000,3542.600000,0.000000,3.900000,256000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,67.900000,66192.800000,6278.301000,2472.328000,122.600000,164.300000,5125.400000,5951.300000,6272.500000,6508.100000,6731.000000,6907.900000,7104.800000,7314.400000,7622.300000,7897.700000,8766.000000,9591.800000,29924.500000,47972.700000,62495.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,36,10,create,read,filecreate,read,76.400000,36.000000,288000.000000,8000.000000,4560.400000,18257.920000,17.830000,1125.000000,63164.100000,7154.436000,2743.562000,8.214000,1.045000,1268109.500000,36.000000,0.000000,0.000000,198826.400000,1.000000,18.680000,,1125.000000,,18257.920000,17.830000,1125.000000,63164.100000,63164.100000,14942.100000,22756.300000,18279.030000,31.169000,100.000000,4515.300000,3735.000000,5686.900000,4569.714000,7.789000,4515.300000,0.000000,3.900000,288000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,66.500000,65301.200000,7154.436000,2743.562000,124.100000,168.000000,5866.000000,6855.500000,7216.000000,7484.500000,7694.500000,7864.900000,8068.000000,8287.500000,8586.000000,8795.600000,9804.600000,10853.100000,37710.000000,54998.300000,62862.600000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,40,10,create,read,filecreate,read,85.600000,40.000000,320000.000000,8000.000000,4445.200000,17776.640000,17.360000,1250.000000,72053.600000,8165.650000,2978.798000,8.077000,0.937000,1406996.700000,40.000000,0.000000,0.000000,200089.400000,1.000000,18.210000,,1250.000000,,17776.640000,17.360000,1250.000000,72053.600000,72053.600000,14763.600000,25798.000000,17840.827000,33.937000,100.000000,5711.900000,3690.400000,6447.600000,4460.185000,8.479000,5711.900000,0.000000,4.500000,320000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,67.100000,66376.500000,8165.650000,2978.798000,127.000000,175.700000,6809.700000,7812.400000,8238.500000,8556.300000,8766.100000,8992.100000,9214.800000,9437.500000,9738.900000,9962.000000,10866.600000,11928.100000,42415.400000,54893.500000,64514.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,44,10,create,read,filecreate,read,95.800000,44.000000,352000.000000,8000.000000,4378.400000,17510.400000,17.100000,1375.000000,80407.400000,9083.658000,3163.120000,8.205000,0.842000,1547177.200000,44.000000,0.000000,0.000000,201462.300000,1.000000,17.930000,,1375.000000,,17510.400000,17.100000,1375.000000,80407.400000,80407.400000,14822.000000,27828.600000,17622.111000,33.833000,100.000000,6996.000000,3705.100000,6955.100000,4405.494000,8.454000,6996.000000,0.000000,10.200000,352000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,69.200000,67247.900000,9083.658000,3163.120000,129.500000,181.600000,7576.500000,8687.400000,9162.400000,9489.900000,9752.000000,10001.500000,10224.500000,10460.300000,10787.800000,11049.800000,12032.700000,13225.800000,42310.500000,57095.500000,65536.500000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,48,10,create,read,filecreate,read,105.500000,48.000000,384000.000000,8000.000000,4324.600000,17295.360000,16.890000,1500.000000,88827.300000,10062.228000,3401.837000,7.988000,0.777000,1687082.000000,48.000000,0.000000,0.000000,202996.500000,1.000000,17.710000,,1500.000000,,17295.360000,16.890000,1500.000000,88827.300000,88827.300000,14160.900000,28265.400000,17421.260000,34.051000,100.000000,8440.100000,3539.800000,7065.300000,4355.294000,8.509000,8440.100000,0.000000,9.300000,384000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,69.600000,71146.800000,10062.228000,3401.837000,131.800000,187.800000,8477.600000,9634.500000,10119.400000,10486.500000,10787.800000,11023.600000,11311.800000,11560.700000,11928.400000,12190.500000,13238.800000,14320.100000,45666.000000,56571.200000,69888.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,52,10,create,read,filecreate,read,113.700000,52.000000,416000.000000,8000.000000,4324.300000,17295.360000,16.890000,1625.000000,96259.300000,10995.719000,3629.952000,7.456000,0.713000,1828218.300000,52.000000,0.000000,0.000000,204653.300000,1.000000,17.720000,,1625.000000,,17295.360000,16.890000,1625.000000,96259.300000,96259.300000,14473.800000,29362.000000,17387.787000,30.538000,100.000000,9917.200000,3618.000000,7338.400000,4346.857000,7.630000,9917.200000,0.000000,11.000000,416000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,67.900000,69659.200000,10995.719000,3629.952000,131.800000,187.200000,9441.300000,10604.100000,11076.000000,11495.300000,11784.100000,12046.100000,12321.500000,12596.600000,12937.200000,13238.500000,14366.400000,15945.300000,46137.800000,57200.200000,67948.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,56,10,create,read,filecreate,read,124.400000,56.000000,448000.000000,8000.000000,4256.500000,17018.880000,16.620000,1750.000000,105293.400000,12127.401000,3882.744000,6.962000,0.656000,1969667.900000,56.000000,0.000000,0.000000,206422.600000,1.000000,17.430000,,1750.000000,,17018.880000,16.620000,1750.000000,105293.400000,105293.400000,14115.600000,26589.400000,17080.360000,23.975000,100.000000,11717.700000,3528.600000,6642.800000,4270.005000,5.989000,11717.700000,0.000000,15.300000,448000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,69.100000,71806.200000,12127.401000,3882.744000,134.200000,191.200000,10643.400000,11862.800000,12347.500000,12701.400000,12976.500000,13251.600000,13500.600000,13763.300000,14091.000000,14379.200000,15394.800000,17125.100000,48392.300000,59874.200000,70412.500000,,,,,,,,,,,,,,,,,,,,,
