session,mode,threads,runs,job_name,rw,ioengine,op,avg_elapsed_sec,avg_jobs,avg_total_ops,avg_ops_per_job,avg_iops,avg_bw_kib_per_sec,avg_bw_mib_per_sec,avg_io_mib,avg_run_msec,avg_clat_avg_usec,avg_clat_stdev_usec,avg_cpu_usr_pct,avg_cpu_sys_pct,avg_ctx,avg_threads_started,avg_groupid,avg_err,avg_pid,avg_iodepth,avg_bw_decimal_value,avg_bw_decimal_unit,avg_io_decimal_value,avg_io_decimal_unit,avg_run_bw_kib_per_sec,avg_run_bw_mib_per_sec,avg_run_io_mib,avg_run_msec_min,avg_run_msec_max,avg_bw_min_kib_per_sec,avg_bw_max_kib_per_sec,avg_bw_avg_kib_per_sec,avg_bw_stdev_kib_per_sec,avg_bw_per_pct,avg_bw_samples,avg_iops_min,avg_iops_max,avg_iops_avg,avg_iops_stdev,avg_iops_samples,avg_cpu_majf,avg_cpu_minf,avg_total_read_ops,avg_total_write_ops,avg_total_trim_ops,avg_total_sync_ops,avg_short_read_ops,avg_short_write_ops,avg_short_trim_ops,avg_short_sync_ops,avg_dropped_read_ops,avg_dropped_write_ops,avg_dropped_trim_ops,avg_dropped_sync_ops,avg_latency_target,avg_latency_window,avg_latency_percentile,avg_latency_depth,avg_io_depth_1_pct,avg_io_depth_2_pct,avg_io_depth_4_pct,avg_io_depth_8_pct,avg_io_depth_16_pct,avg_io_depth_32_pct,avg_io_depth_ge64_pct,avg_submit_0_pct,avg_submit_4_pct,avg_submit_8_pct,avg_submit_16_pct,avg_submit_32_pct,avg_submit_64_pct,avg_submit_ge64_pct,avg_complete_0_pct,avg_complete_4_pct,avg_complete_8_pct,avg_complete_16_pct,avg_complete_32_pct,avg_complete_64_pct,avg_complete_ge64_pct,avg_slat_min_usec,avg_slat_max_usec,avg_slat_avg_usec,avg_slat_stdev_usec,avg_slat_p01_usec,avg_slat_p05_usec,avg_slat_p10_usec,avg_slat_p20_usec,avg_slat_p30_usec,avg_slat_p40_usec,avg_slat_p50_usec,avg_slat_p60_usec,avg_slat_p70_usec,avg_slat_p80_usec,avg_slat_p90_usec,avg_slat_p95_usec,avg_slat_p99_usec,avg_slat_p995_usec,avg_slat_p999_usec,avg_slat_p9995_usec,avg_slat_p9999_usec,avg_clat_min_usec,avg_clat_max_usec,avg_clat_avg_usec,avg_clat_stdev_usec,avg_clat_p01_usec,avg_clat_p05_usec,avg_clat_p10_usec,avg_clat_p20_usec,avg_clat_p30_usec,avg_clat_p40_usec,avg_clat_p50_usec,avg_clat_p60_usec,avg_clat_p70_usec,avg_clat_p80_usec,avg_clat_p90_usec,avg_clat_p95_usec,avg_clat_p99_usec,avg_clat_p995_usec,avg_clat_p999_usec,avg_clat_p9995_usec,avg_clat_p9999_usec,avg_lat_min_usec,avg_lat_max_usec,avg_lat_avg_usec,avg_lat_stdev_usec,avg_lat_p01_usec,avg_lat_p05_usec,avg_lat_p10_usec,avg_lat_p20_usec,avg_lat_p30_usec,avg_lat_p40_usec,avg_lat_p50_usec,avg_lat_p60_usec,avg_lat_p70_usec,avg_lat_p80_usec,avg_lat_p90_usec,avg_lat_p95_usec,avg_lat_p99_usec,avg_lat_p995_usec,avg_lat_p999_usec,avg_lat_p9995_usec,avg_lat_p9999_usec
0313_163640,base,60,10,create,read,filecreate,read,136.700000,60.000000,480000.000000,8000.000000,4236.600000,16947.200000,16.550000,1875.000000,113358.600000,13100.853000,4081.279000,6.814000,0.609000,2110355.400000,60.000000,0.000000,0.000000,207876.800000,1.000000,17.350000,,1875.000000,,16947.200000,16.550000,1875.000000,113358.600000,113358.600000,13739.700000,24118.700000,16981.150000,19.725000,100.000000,13550.000000,3434.400000,6025.000000,4245.211000,4.927000,13550.000000,0.000000,12.800000,480000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,71.400000,73966.100000,13100.853000,4081.279000,135.200000,194.000000,11797.100000,12858.400000,13343.700000,13697.800000,13999.100000,14287.500000,14549.500000,14837.700000,15191.400000,15493.300000,16476.300000,18743.900000,47553.400000,59979.000000,71539.600000,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,64,10,create,read,filecreate,read,144.600000,64.000000,512000.000000,8000.000000,4242.500000,16967.680000,16.570000,2000.000000,120733.400000,14009.375000,4344.203000,6.522000,0.571000,2249135.700000,64.000000,0.000000,0.000000,209371.100000,1.000000,17.370000,,2000.000000,,16967.680000,16.570000,2000.000000,120733.400000,120733.400000,13420.700000,24160.900000,16995.999000,18.838000,100.000000,15412.100000,3353.900000,6035.100000,4248.943000,4.708000,15412.100000,0.000000,14.100000,512000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,68.200000,73969.500000,14009.375000,4344.203000,135.100000,193.000000,12688.100000,13750.200000,14274.200000,14641.200000,14981.800000,15256.900000,15545.800000,15847.400000,16240.400000,16587.600000,17773.800000,20133.200000,48864.200000,59979.100000,72824.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,1,10,create,read,filecreate,read,2.700000,1.000000,8000.000000,8000.000000,3614.900000,14469.120000,14.130000,31.200000,2216.900000,43.747000,9.900000,67.096000,7.799000,31851.000000,1.000000,0.000000,0.000000,181059.000000,1.000000,14.820000,,31.200000,,14469.120000,14.130000,31.200000,2216.900000,2216.900000,7756.000000,19151.200000,12676.200000,4888.239000,87.490000,4.000000,1939.000000,4787.800000,3169.050000,1222.061000,4.000000,0.000000,0.000000,8000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,36.700000,678.400000,43.747000,9.900000,39.200000,39.700000,40.300000,41.000000,41.500000,41.900000,42.500000,43.200000,43.900000,45.300000,49.100000,54.300000,72.900000,87.700000,114.400000,145.800000,679.000000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,2,10,create,read,filecreate,read,4.000000,2.000000,16000.000000,8000.000000,4900.300000,19599.360000,19.140000,62.500000,3268.700000,51.494000,271.951000,73.954000,6.356000,66154.700000,2.000000,0.000000,0.000000,181272.200000,1.000000,20.080000,,62.500000,,19599.360000,19.140000,62.500000,3268.700000,3268.700000,8747.600000,29832.000000,16559.133000,3561.088000,84.285000,12.000000,2186.800000,7458.000000,4139.767000,890.281000,12.000000,0.000000,0.000000,16000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,38.300000,27408.300000,51.494000,271.951000,41.400000,42.100000,42.600000,43.400000,44.100000,44.600000,45.500000,46.700000,49.100000,53.200000,59.400000,65.900000,90.900000,98.300000,137.500000,236.400000,12170.900000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,3,10,create,read,filecreate,read,5.000000,3.000000,24000.000000,8000.000000,6080.500000,24330.240000,23.760000,93.800000,3952.300000,60.130000,297.141000,74.339000,5.951000,103561.600000,3.000000,0.000000,0.000000,181497.100000,1.000000,24.910000,,93.800000,,24330.240000,23.760000,93.800000,3952.300000,3952.300000,11529.800000,46117.600000,22580.290000,3839.802000,92.826000,20.900000,2882.100000,11529.400000,5645.024000,959.969000,20.900000,0.000000,0.000000,24000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.600000,34902.400000,60.130000,297.141000,41.800000,43.200000,44.300000,45.400000,46.300000,47.300000,48.600000,51.900000,59.200000,69.300000,84.600000,95.600000,126.900000,138.400000,218.300000,422.500000,8427.500000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,4,10,create,read,filecreate,read,5.000000,4.000000,32000.000000,8000.000000,8236.200000,32952.320000,32.180000,125.000000,3899.500000,64.753000,352.124000,71.571000,6.256000,140503.900000,4.000000,0.000000,0.000000,181729.200000,1.000000,33.720000,,125.000000,,32952.320000,32.180000,125.000000,3899.500000,3899.500000,15997.800000,66507.800000,33756.499000,4148.506000,99.193000,26.100000,3999.100000,16626.900000,8439.069000,1037.136000,26.100000,0.000000,0.000000,32000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.000000,42959.600000,64.753000,352.124000,41.800000,43.700000,44.800000,46.100000,47.200000,48.400000,50.000000,56.000000,64.300000,77.900000,93.600000,108.600000,140.900000,156.000000,239.800000,438.500000,12702.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,5,10,create,read,filecreate,read,6.700000,5.000000,40000.000000,8000.000000,7296.200000,29184.000000,28.500000,156.000000,5504.500000,65.127000,351.553000,77.071000,5.064000,174386.300000,5.000000,0.000000,0.000000,181991.400000,1.000000,29.870000,,156.000000,,29184.000000,28.500000,156.000000,5504.500000,5504.500000,15429.000000,69984.800000,31787.706000,3393.470000,100.000000,42.000000,3856.700000,17496.100000,7946.840000,848.371000,42.000000,0.000000,0.000000,40000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.100000,48555.700000,65.127000,351.553000,40.500000,42.200000,44.200000,46.500000,47.700000,48.900000,50.600000,54.200000,62.800000,76.000000,96.200000,114.700000,157.200000,175.400000,437.000000,728.900000,9189.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,6,10,create,read,filecreate,read,5.500000,6.000000,48000.000000,8000.000000,11770.000000,47022.080000,45.920000,188.000000,4092.300000,84.666000,409.042000,68.006000,6.325000,224804.300000,6.000000,0.000000,0.000000,182260.000000,1.000000,48.160000,,188.000000,,47022.080000,45.920000,188.000000,4092.300000,4092.300000,22053.200000,85615.000000,46928.751000,3416.559000,98.199000,40.400000,5512.600000,21403.300000,11731.990000,854.138000,40.400000,0.000000,0.000000,48000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.600000,50599.100000,84.666000,409.042000,43.200000,45.900000,47.200000,48.700000,50.400000,55.700000,66.600000,79.800000,91.800000,109.700000,137.100000,158.500000,200.400000,219.200000,557.700000,944.100000,15139.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,7,10,create,read,filecreate,read,9.300000,7.000000,56000.000000,8000.000000,7400.500000,29603.840000,28.910000,219.000000,7584.800000,68.271000,324.119000,82.750000,3.553000,246420.700000,7.000000,0.000000,0.000000,182540.400000,1.000000,30.300000,,219.000000,,29603.840000,28.910000,219.000000,7584.800000,7584.800000,15782.400000,95063.200000,36411.913000,3106.394000,100.000000,81.600000,3944.600000,23765.500000,9102.594000,776.607000,81.600000,0.000000,0.000000,56000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.500000,47755.500000,68.271000,324.119000,41.600000,44.100000,45.800000,47.200000,48.400000,49.500000,51.200000,55.900000,66.700000,83.000000,104.100000,127.100000,175.400000,198.900000,531.200000,884.300000,2181.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,8,10,create,read,filecreate,read,7.900000,8.000000,64000.000000,8000.000000,10424.700000,41738.240000,40.760000,250.000000,6147.800000,82.456000,445.206000,74.578000,4.958000,293856.600000,8.000000,0.000000,0.000000,182841.800000,1.000000,42.740000,,250.000000,,41738.240000,40.760000,250.000000,6147.800000,6147.800000,25534.100000,118273.600000,55929.102000,3425.923000,100.000000,69.200000,6382.400000,29568.100000,13982.026000,856.487000,69.200000,0.000000,0.000000,64000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,34.900000,49823.100000,82.456000,445.206000,42.500000,44.700000,46.500000,48.100000,49.400000,51.600000,59.300000,71.300000,85.400000,102.100000,134.500000,162.200000,224.700000,254.400000,732.800000,1057.200000,27721.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,9,10,create,read,filecreate,read,8.400000,9.000000,72000.000000,8000.000000,11226.700000,44881.920000,43.830000,281.000000,6436.000000,106.108000,459.072000,70.978000,4.904000,339315.900000,9.000000,0.000000,0.000000,183161.500000,1.000000,45.960000,,281.000000,,44881.920000,43.830000,281.000000,6436.000000,6436.000000,29661.500000,119362.600000,64067.301000,3064.435000,100.000000,79.900000,7413.300000,29840.200000,16016.420000,766.129000,79.900000,0.000000,0.000000,72000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,34.600000,49506.300000,106.108000,459.072000,42.100000,45.100000,46.800000,48.500000,50.400000,57.000000,69.200000,84.300000,102.300000,132.100000,180.900000,253.500000,544.000000,686.500000,1123.900000,1680.700000,21457.000000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,10,10,create,read,filecreate,read,8.500000,10.000000,80000.000000,8000.000000,12890.000000,51599.360000,50.390000,313.000000,6218.500000,167.615000,517.769000,64.062000,4.850000,390082.200000,10.000000,0.000000,0.000000,183482.700000,1.000000,52.850000,,313.000000,,51599.360000,50.390000,313.000000,6218.500000,6218.500000,28610.900000,116985.100000,61921.655000,2629.951000,100.000000,97.600000,7151.200000,29245.900000,15480.142000,657.500000,97.600000,0.000000,0.000000,80000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.800000,49357.600000,167.615000,517.769000,43.100000,46.700000,48.100000,50.600000,57.700000,73.300000,89.300000,110.400000,138.700000,214.400000,391.000000,579.000000,947.800000,1041.300000,1281.700000,1694.700000,29654.000000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,11,10,create,read,filecreate,read,10.000000,11.000000,88000.000000,8000.000000,11800.000000,47206.400000,46.100000,344.000000,7464.700000,249.206000,617.571000,58.744000,4.395000,430569.000000,11.000000,0.000000,0.000000,183820.200000,1.000000,48.330000,,344.000000,,47206.400000,46.100000,344.000000,7464.700000,7464.700000,27431.100000,120310.100000,60388.961000,2344.425000,100.000000,126.900000,6855.400000,30077.100000,15096.850000,586.124000,126.900000,0.000000,0.000000,88000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,35.300000,53200.100000,249.206000,617.571000,42.900000,46.400000,48.200000,51.000000,59.300000,75.600000,94.900000,122.000000,167.600000,466.500000,754.400000,981.500000,1213.000000,1289.900000,1522.600000,2246.700000,33451.600000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,12,10,create,read,filecreate,read,11.800000,12.000000,96000.000000,8000.000000,10280.800000,41144.320000,40.180000,375.000000,9352.300000,494.712000,747.052000,45.943000,3.778000,479713.200000,12.000000,0.000000,0.000000,184172.100000,1.000000,42.130000,,375.000000,,41144.320000,40.180000,375.000000,9352.300000,9352.300000,25005.200000,78476.200000,47173.358000,1179.297000,100.000000,192.500000,6248.600000,19618.800000,11793.037000,294.841000,192.500000,0.000000,0.000000,96000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,36.000000,53787.900000,494.712000,747.052000,44.800000,48.000000,49.700000,53.900000,67.700000,90.200000,131.600000,494.300000,907.800000,1105.600000,1256.000000,1353.800000,1522.700000,1588.000000,1853.400000,3122.300000,37421.500000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,13,10,create,read,filecreate,read,13.500000,13.000000,104000.000000,8000.000000,9716.500000,38871.040000,37.960000,406.000000,10703.500000,786.923000,931.800000,31.290000,3.512000,531454.600000,13.000000,0.000000,0.000000,184545.400000,1.000000,39.810000,,406.000000,,38871.040000,37.960000,406.000000,10703.500000,10703.500000,25978.300000,74292.100000,40954.970000,965.920000,100.000000,252.600000,6492.100000,18572.900000,10238.551000,241.492000,252.600000,0.000000,0.000000,104000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,37.300000,51946.500000,786.923000,931.800000,46.500000,49.300000,52.000000,61.400000,87.400000,154.200000,877.400000,1167.100000,1327.600000,1470.100000,1629.000000,1737.200000,1920.800000,1987.900000,2284.300000,4622.400000,46347.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,14,10,create,read,filecreate,read,15.300000,14.000000,112000.000000,8000.000000,9096.400000,36382.720000,35.530000,438.000000,12313.900000,1063.765000,989.066000,23.835000,3.207000,580248.000000,14.000000,0.000000,0.000000,184939.400000,1.000000,37.260000,,438.000000,,36382.720000,35.530000,438.000000,12313.900000,12313.900000,26346.200000,60820.500000,37169.001000,526.021000,100.000000,325.400000,6583.700000,15204.700000,9292.022000,131.515000,325.400000,0.000000,0.000000,112000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,37.000000,55402.600000,1063.765000,989.066000,47.900000,51.300000,54.800000,69.200000,140.300000,1120.000000,1331.000000,1473.300000,1599.500000,1730.500000,1874.900000,1978.100000,2151.100000,2215.600000,2654.700000,5685.700000,44512.600000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,15,10,create,read,filecreate,read,16.200000,15.000000,120000.000000,8000.000000,8975.300000,35891.200000,35.050000,469.000000,13373.400000,1143.076000,1047.706000,25.981000,2.847000,617097.700000,15.000000,0.000000,0.000000,185365.200000,1.000000,36.770000,,469.000000,,35891.200000,35.050000,469.000000,13373.400000,13373.400000,25858.400000,54012.000000,36293.021000,401.848000,99.956000,383.900000,6460.700000,13502.300000,9073.024000,100.474000,383.900000,0.000000,0.000000,120000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,37.700000,54320.400000,1143.076000,1047.706000,47.700000,50.700000,53.400000,64.000000,102.600000,1037.500000,1475.100000,1640.400000,1781.500000,1915.800000,2064.000000,2173.000000,2346.800000,2408.900000,2785.600000,6914.600000,42087.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,16,10,create,read,filecreate,read,18.000000,16.000000,128000.000000,8000.000000,8729.300000,34938.880000,34.120000,500.000000,14665.900000,1364.387000,1152.173000,20.274000,2.772000,666419.500000,16.000000,0.000000,0.000000,185810.700000,1.000000,35.770000,,500.000000,,34938.880000,34.120000,500.000000,14665.900000,14665.900000,25708.100000,48180.400000,35524.275000,313.232000,100.000000,452.700000,6421.000000,12044.800000,8880.820000,78.334000,452.700000,0.000000,0.000000,128000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,38.100000,54580.900000,1364.387000,1152.173000,49.200000,52.800000,55.900000,73.900000,918.400000,1494.700000,1670.000000,1812.500000,1937.100000,2057.500000,2195.800000,2287.800000,2457.800000,2530.200000,3311.800000,10578.000000,50489.500000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,17,10,create,read,filecreate,read,19.600000,17.000000,136000.000000,8000.000000,8289.600000,33157.120000,32.380000,531.000000,16408.200000,1600.464000,1360.294000,17.591000,2.575000,710622.500000,17.000000,0.000000,0.000000,186277.000000,1.000000,33.950000,,531.000000,,33157.120000,32.380000,531.000000,16408.200000,16408.200000,23448.600000,41888.800000,33447.122000,209.370000,100.000000,540.800000,5857.900000,10472.200000,8361.584000,52.367000,540.800000,0.000000,0.000000,136000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,38.700000,57104.000000,1600.464000,1360.294000,49.700000,53.500000,57.700000,83.000000,1442.400000,1725.600000,1912.400000,2069.800000,2205.800000,2340.100000,2484.200000,2589.400000,2772.600000,2848.100000,4727.200000,21227.400000,52062.200000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,18,10,create,read,filecreate,read,21.600000,18.000000,144000.000000,8000.000000,8000.000000,32010.240000,31.260000,563.000000,18008.500000,1813.947000,1487.038000,15.811000,2.442000,753930.400000,18.000000,0.000000,0.000000,186788.100000,1.000000,32.780000,,563.000000,,32010.240000,31.260000,563.000000,18008.500000,18008.500000,22446.200000,37380.000000,32125.497000,163.729000,100.000000,632.500000,5607.500000,9345.000000,8031.229000,40.955000,632.500000,0.000000,0.000000,144000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,39.000000,57888.700000,1813.947000,1487.038000,50.300000,54.800000,61.500000,89.800000,1661.800000,1928.800000,2133.000000,2304.100000,2467.900000,2622.000000,2786.000000,2893.900000,3094.000000,3169.200000,8625.100000,38889.600000,52639.000000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,19,10,create,read,filecreate,read,23.300000,19.000000,152000.000000,8000.000000,7777.500000,31129.600000,30.400000,594.000000,19559.300000,1995.512000,1597.072000,14.935000,2.387000,796424.800000,19.000000,0.000000,0.000000,187304.200000,1.000000,31.860000,,594.000000,,31129.600000,30.400000,594.000000,19559.300000,19559.300000,21637.400000,36374.600000,31214.441000,148.034000,99.974000,725.300000,5407.000000,9093.300000,7803.522000,37.017000,725.300000,0.000000,0.000000,152000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,39.500000,56989.200000,1995.512000,1597.072000,50.600000,55.800000,65.200000,99.800000,1848.600000,2135.300000,2343.600000,2517.000000,2681.000000,2851.200000,3034.900000,3165.800000,3385.400000,3487.000000,9195.100000,41353.800000,54683.600000,,,,,,,,,,,,,,,,,,,,,
