session,mode,threads,runs,job_name,rw,ioengine,op,avg_elapsed_sec,avg_jobs,avg_total_ops,avg_ops_per_job,avg_iops,avg_bw_kib_per_sec,avg_bw_mib_per_sec,avg_io_mib,avg_run_msec,avg_clat_avg_usec,avg_clat_stdev_usec,avg_cpu_usr_pct,avg_cpu_sys_pct,avg_ctx,avg_threads_started,avg_groupid,avg_err,avg_pid,avg_iodepth,avg_bw_decimal_value,avg_bw_decimal_unit,avg_io_decimal_value,avg_io_decimal_unit,avg_run_bw_kib_per_sec,avg_run_bw_mib_per_sec,avg_run_io_mib,avg_run_msec_min,avg_run_msec_max,avg_bw_min_kib_per_sec,avg_bw_max_kib_per_sec,avg_bw_avg_kib_per_sec,avg_bw_stdev_kib_per_sec,avg_bw_per_pct,avg_bw_samples,avg_iops_min,avg_iops_max,avg_iops_avg,avg_iops_stdev,avg_iops_samples,avg_cpu_majf,avg_cpu_minf,avg_total_read_ops,avg_total_write_ops,avg_total_trim_ops,avg_total_sync_ops,avg_short_read_ops,avg_short_write_ops,avg_short_trim_ops,avg_short_sync_ops,avg_dropped_read_ops,avg_dropped_write_ops,avg_dropped_trim_ops,avg_dropped_sync_ops,avg_latency_target,avg_latency_window,avg_latency_percentile,avg_latency_depth,avg_io_depth_1_pct,avg_io_depth_2_pct,avg_io_depth_4_pct,avg_io_depth_8_pct,avg_io_depth_16_pct,avg_io_depth_32_pct,avg_io_depth_ge64_pct,avg_submit_0_pct,avg_submit_4_pct,avg_submit_8_pct,avg_submit_16_pct,avg_submit_32_pct,avg_submit_64_pct,avg_submit_ge64_pct,avg_complete_0_pct,avg_complete_4_pct,avg_complete_8_pct,avg_complete_16_pct,avg_complete_32_pct,avg_complete_64_pct,avg_complete_ge64_pct,avg_slat_min_usec,avg_slat_max_usec,avg_slat_avg_usec,avg_slat_stdev_usec,avg_slat_p01_usec,avg_slat_p05_usec,avg_slat_p10_usec,avg_slat_p20_usec,avg_slat_p30_usec,avg_slat_p40_usec,avg_slat_p50_usec,avg_slat_p60_usec,avg_slat_p70_usec,avg_slat_p80_usec,avg_slat_p90_usec,avg_slat_p95_usec,avg_slat_p99_usec,avg_slat_p995_usec,avg_slat_p999_usec,avg_slat_p9995_usec,avg_slat_p9999_usec,avg_clat_min_usec,avg_clat_max_usec,avg_clat_avg_usec,avg_clat_stdev_usec,avg_clat_p01_usec,avg_clat_p05_usec,avg_clat_p10_usec,avg_clat_p20_usec,avg_clat_p30_usec,avg_clat_p40_usec,avg_clat_p50_usec,avg_clat_p60_usec,avg_clat_p70_usec,avg_clat_p80_usec,avg_clat_p90_usec,avg_clat_p95_usec,avg_clat_p99_usec,avg_clat_p995_usec,avg_clat_p999_usec,avg_clat_p9995_usec,avg_clat_p9999_usec,avg_lat_min_usec,avg_lat_max_usec,avg_lat_avg_usec,avg_lat_stdev_usec,avg_lat_p01_usec,avg_lat_p05_usec,avg_lat_p10_usec,avg_lat_p20_usec,avg_lat_p30_usec,avg_lat_p40_usec,avg_lat_p50_usec,avg_lat_p60_usec,avg_lat_p70_usec,avg_lat_p80_usec,avg_lat_p90_usec,avg_lat_p95_usec,avg_lat_p99_usec,avg_lat_p995_usec,avg_lat_p999_usec,avg_lat_p9995_usec,avg_lat_p9999_usec
0313_163640,uring,20,10,create,read,filecreate,read,25.400000,20.000000,160000.000000,8000.000000,7525.600000,30105.600000,29.400000,625.000000,21299.700000,2203.000000,1695.350000,14.282000,2.255000,838967.300000,20.000000,0.000000,0.000000,187840.400000,1.000000,30.840000,,625.000000,,30105.600000,29.400000,625.000000,21299.700000,21299.700000,20312.500000,35087.200000,30158.732000,145.559000,99.956000,835.900000,5076.300000,8771.800000,7539.629000,36.398000,835.900000,0.000000,0.000000,160000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,39.500000,57430.500000,2203.000000,1695.350000,51.100000,57.200000,68.800000,112.800000,2040.100000,2336.700000,2553.300000,2739.900000,2926.800000,3123.000000,3372.400000,3575.500000,3872.200000,3975.200000,11596.900000,41747.100000,52586.500000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,21,10,create,read,filecreate,read,26.500000,21.000000,168000.000000,8000.000000,7460.700000,29849.600000,29.150000,656.000000,22559.600000,2332.971000,1742.226000,13.991000,2.174000,880365.900000,21.000000,0.000000,0.000000,188397.800000,1.000000,30.540000,,656.000000,,29849.600000,29.150000,656.000000,22559.600000,22559.600000,19853.500000,36352.000000,30024.074000,159.564000,100.000000,925.300000,4961.300000,9087.800000,7505.928000,39.901000,925.300000,0.000000,0.000000,168000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,39.600000,58758.700000,2332.971000,1742.226000,50.900000,57.300000,69.300000,113.800000,2145.200000,2471.100000,2694.200000,2883.900000,3077.400000,3310.000000,3650.900000,3899.900000,4224.300000,4337.500000,10715.800000,39951.300000,53477.800000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,22,10,create,read,filecreate,read,29.600000,22.000000,176000.000000,8000.000000,6962.400000,27852.800000,27.200000,688.000000,25288.700000,2655.340000,1981.772000,13.137000,2.096000,923226.600000,22.000000,0.000000,0.000000,188986.400000,1.000000,28.520000,,688.000000,,27852.800000,27.200000,688.000000,25288.700000,25288.700000,19107.200000,34163.100000,28023.827000,154.487000,100.000000,1090.900000,4774.300000,8540.300000,7005.885000,38.627000,1090.900000,0.000000,0.000000,176000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,40.400000,58948.800000,2655.340000,1981.772000,51.900000,60.800000,76.300000,478.400000,2395.800000,2713.800000,2959.500000,3192.100000,3510.000000,3857.300000,4150.500000,4357.200000,4679.800000,4817.300000,16050.300000,44774.700000,57383.800000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,23,10,create,read,filecreate,read,31.700000,23.000000,184000.000000,8000.000000,6765.300000,27043.840000,26.410000,719.000000,27201.200000,2891.139000,2083.704000,12.327000,2.034000,965582.100000,23.000000,0.000000,0.000000,189611.700000,1.000000,27.700000,,719.000000,,27043.840000,26.410000,719.000000,27201.200000,27201.200000,18904.500000,34066.300000,27242.583000,144.872000,100.000000,1228.800000,4724.800000,8516.300000,6810.594000,36.221000,1228.800000,0.000000,0.000000,184000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,40.300000,61257.300000,2891.139000,2083.704000,52.100000,63.300000,80.800000,1202.900000,2635.100000,2933.100000,3198.700000,3513.400000,3857.300000,4139.200000,4437.300000,4666.700000,5099.200000,5263.200000,24078.300000,45141.700000,56518.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,24,10,create,read,filecreate,read,34.100000,24.000000,192000.000000,8000.000000,6541.500000,26152.960000,25.540000,750.000000,29355.000000,3147.818000,2186.407000,11.628000,1.972000,1007694.100000,24.000000,0.000000,0.000000,190265.400000,1.000000,26.800000,,750.000000,,26152.960000,25.540000,750.000000,29355.000000,29355.000000,18446.700000,33560.000000,26341.674000,136.242000,100.000000,1383.800000,4610.000000,8389.600000,6585.365000,34.064000,1383.800000,0.000000,0.000000,192000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,40.500000,57661.700000,3147.818000,2186.407000,52.700000,66.800000,86.600000,1811.100000,2883.900000,3195.400000,3503.400000,3877.000000,4173.800000,4437.400000,4797.600000,5132.100000,5571.000000,5728.200000,27958.100000,46976.800000,55417.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,25,10,create,read,filecreate,read,36.100000,25.000000,200000.000000,8000.000000,6509.500000,26050.560000,25.440000,781.000000,30749.400000,3316.583000,2228.373000,11.308000,1.892000,1050090.800000,25.000000,0.000000,0.000000,191069.500000,1.000000,26.660000,,781.000000,,26050.560000,25.440000,781.000000,30749.400000,30749.400000,18310.200000,32961.200000,26185.542000,120.000000,100.000000,1516.300000,4574.500000,8240.300000,6546.319000,30.007000,1516.300000,0.000000,0.000000,200000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,40.500000,58717.200000,3316.583000,2228.373000,53.100000,68.300000,90.100000,2146.700000,3067.600000,3411.600000,3752.500000,4081.800000,4347.200000,4635.400000,4994.500000,5302.400000,5761.100000,6069.200000,31012.000000,46085.400000,55129.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,26,10,create,read,filecreate,read,37.700000,26.000000,208000.000000,8000.000000,6389.200000,25569.280000,24.970000,813.000000,32564.400000,3515.517000,2324.394000,11.165000,1.834000,1092318.000000,26.000000,0.000000,0.000000,192144.500000,1.000000,26.160000,,813.000000,,25569.280000,24.970000,813.000000,32564.400000,32564.400000,17921.500000,32518.800000,25732.653000,116.360000,100.000000,1664.500000,4477.800000,8129.700000,6433.094000,29.096000,1664.500000,0.000000,0.000000,208000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,39.800000,59187.100000,3515.517000,2324.394000,53.700000,70.000000,95.800000,2254.100000,3241.200000,3640.900000,3991.600000,4293.100000,4588.000000,4948.400000,5335.300000,5636.500000,6128.100000,6462.400000,32375.300000,45928.200000,55994.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,27,10,create,read,filecreate,read,40.000000,27.000000,216000.000000,8000.000000,6233.900000,24944.640000,24.360000,844.000000,34660.100000,3767.398000,2413.706000,10.631000,1.781000,1134644.600000,27.000000,0.000000,0.000000,193076.100000,1.000000,25.540000,,844.000000,,24944.640000,24.360000,844.000000,34660.100000,34660.100000,17261.900000,31933.700000,25101.692000,105.204000,100.000000,1842.000000,4312.200000,7983.100000,6275.360000,26.307000,1842.000000,0.000000,0.000000,216000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.000000,61088.000000,3767.398000,2413.706000,55.000000,72.600000,101.900000,2641.600000,3545.900000,3952.300000,4306.300000,4614.200000,4889.400000,5223.900000,5623.500000,5957.800000,6455.700000,6698.200000,31968.900000,46609.600000,57462.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,28,10,create,read,filecreate,read,42.000000,28.000000,224000.000000,8000.000000,6130.600000,24514.560000,23.940000,875.000000,36559.500000,4001.129000,2542.163000,10.185000,1.721000,1176865.900000,28.000000,0.000000,0.000000,194052.100000,1.000000,25.120000,,875.000000,,24514.560000,23.940000,875.000000,36559.500000,36559.500000,17146.600000,31244.600000,24658.882000,104.939000,100.000000,2014.700000,4282.800000,7810.800000,6164.609000,26.240000,2014.700000,0.000000,0.000000,224000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,40.700000,64774.900000,4001.129000,2542.163000,55.500000,75.400000,105.200000,2844.700000,3795.100000,4181.700000,4502.900000,4817.300000,5191.000000,5610.300000,6043.100000,6344.400000,6809.500000,7104.600000,31208.800000,47868.000000,59559.600000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,29,10,create,read,filecreate,read,44.000000,29.000000,232000.000000,8000.000000,6080.200000,24330.240000,23.760000,906.000000,38178.300000,4206.233000,2587.035000,9.717000,1.690000,1219352.300000,29.000000,0.000000,0.000000,195065.400000,1.000000,24.920000,,906.000000,,24330.240000,23.760000,906.000000,38178.300000,38178.300000,17372.000000,31308.000000,24462.628000,97.770000,100.000000,2182.700000,4339.600000,7826.800000,6115.567000,24.446000,2182.700000,0.000000,0.000000,232000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.600000,59542.500000,4206.233000,2587.035000,56.000000,77.400000,107.500000,3182.300000,4045.900000,4411.300000,4719.100000,5040.300000,5453.100000,5885.600000,6278.900000,6567.100000,7078.600000,7379.900000,31287.500000,47501.100000,56649.800000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,30,10,create,read,filecreate,read,46.200000,30.000000,240000.000000,8000.000000,5981.300000,23941.120000,23.380000,938.000000,40162.600000,4452.271000,2687.994000,9.305000,1.638000,1261195.600000,30.000000,0.000000,0.000000,196114.800000,1.000000,24.500000,,938.000000,,23941.120000,23.380000,938.000000,40162.600000,40162.600000,16718.600000,30764.400000,24041.682000,92.071000,100.000000,2379.700000,4175.600000,7690.100000,6010.336000,23.021000,2379.700000,0.000000,0.000000,240000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.700000,59298.900000,4452.271000,2687.994000,57.300000,80.100000,109.800000,3536.100000,4334.000000,4686.300000,4987.900000,5335.200000,5774.400000,6193.600000,6567.300000,6875.300000,7373.200000,7694.300000,33410.800000,47448.500000,57147.900000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,31,10,create,read,filecreate,read,48.200000,31.000000,248000.000000,8000.000000,5950.300000,23797.760000,23.240000,969.000000,41700.500000,4634.755000,2769.430000,9.165000,1.570000,1303272.500000,31.000000,0.000000,0.000000,197187.800000,1.000000,24.360000,,969.000000,,23797.760000,23.240000,969.000000,41700.500000,41700.500000,15715.000000,30169.200000,23895.485000,93.733000,100.000000,2556.200000,3925.200000,7541.900000,5973.802000,23.438000,2556.200000,0.000000,0.000000,248000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.400000,60598.800000,4634.755000,2769.430000,57.400000,81.300000,110.900000,3700.000000,4483.300000,4830.300000,5184.400000,5557.800000,6082.100000,6468.900000,6849.200000,7130.900000,7654.900000,8120.500000,35612.900000,48759.300000,59087.700000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,32,10,create,read,filecreate,read,50.000000,32.000000,256000.000000,8000.000000,5882.800000,23531.520000,22.980000,1000.000000,43540.800000,4874.211000,2864.265000,8.662000,1.536000,1345478.100000,32.000000,0.000000,0.000000,198305.000000,1.000000,24.100000,,1000.000000,,23531.520000,22.980000,1000.000000,43540.800000,43540.800000,16420.100000,30541.300000,23621.551000,88.756000,100.000000,2758.400000,4102.300000,7634.500000,5905.285000,22.193000,2758.400000,0.000000,0.000000,256000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.500000,61366.100000,4874.211000,2864.265000,58.700000,83.400000,112.300000,4031.200000,4745.200000,5099.300000,5440.000000,5898.800000,6390.100000,6777.000000,7124.500000,7412.500000,7956.700000,8638.200000,35783.200000,48077.900000,58668.100000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,36,10,create,read,filecreate,read,55.800000,36.000000,288000.000000,8000.000000,5947.600000,23797.760000,23.240000,1125.000000,48442.100000,5435.400000,3102.583000,8.535000,1.377000,1516958.600000,36.000000,0.000000,0.000000,199519.200000,1.000000,24.360000,,1125.000000,,23797.760000,23.240000,1125.000000,48442.100000,48442.100000,16220.700000,31951.900000,23880.498000,79.079000,100.000000,3455.000000,4054.400000,7986.500000,5970.073000,19.769000,3455.000000,0.000000,0.000000,288000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.800000,63887.800000,5435.400000,3102.583000,60.000000,85.400000,114.600000,4620.800000,5328.600000,5708.600000,6082.400000,6554.100000,7045.700000,7491.000000,7897.800000,8192.700000,8756.300000,9346.100000,37959.000000,51066.200000,60503.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,40,10,create,read,filecreate,read,61.500000,40.000000,320000.000000,8000.000000,5972.700000,23889.920000,23.330000,1250.000000,53593.100000,6006.419000,3258.408000,8.736000,1.240000,1687768.300000,40.000000,0.000000,0.000000,200849.000000,1.000000,24.470000,,1250.000000,,23889.920000,23.330000,1250.000000,53593.100000,53593.100000,16703.100000,33457.900000,23972.870000,66.943000,100.000000,4247.900000,4174.500000,8363.500000,5993.179000,16.736000,4247.900000,0.000000,0.000000,320000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,41.200000,63450.900000,6006.419000,3258.408000,61.700000,87.900000,117.300000,5276.300000,5997.200000,6429.500000,6816.300000,7203.000000,7615.900000,8074.500000,8589.200000,8992.100000,9660.300000,10564.800000,34695.300000,47238.900000,60739.100000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,44,10,create,read,filecreate,read,67.600000,44.000000,352000.000000,8000.000000,5965.700000,23869.440000,23.310000,1375.000000,59020.200000,6545.389000,3442.171000,9.344000,1.148000,1857802.800000,44.000000,0.000000,0.000000,202306.200000,1.000000,24.430000,,1375.000000,,23869.440000,23.310000,1375.000000,59020.200000,59020.200000,15973.100000,38370.400000,24048.133000,66.850000,100.000000,5123.100000,3992.300000,9591.500000,6012.012000,16.712000,5123.100000,0.000000,0.000000,352000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,42.700000,64642.100000,6545.389000,3442.171000,63.700000,90.200000,120.100000,5853.000000,6554.100000,6999.800000,7392.900000,7786.200000,8185.900000,8657.900000,9254.100000,9673.300000,10342.400000,11128.700000,38929.000000,50594.400000,61001.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,48,10,create,read,filecreate,read,74.300000,48.000000,384000.000000,8000.000000,5918.400000,23685.120000,23.130000,1500.000000,64903.700000,7172.685000,3669.217000,9.625000,1.089000,2028966.100000,48.000000,0.000000,0.000000,203908.000000,1.000000,24.230000,,1500.000000,,23685.120000,23.130000,1500.000000,64903.700000,64903.700000,16457.200000,37368.100000,23878.285000,58.828000,100.000000,6141.400000,4113.000000,9340.600000,5969.537000,14.704000,6141.400000,0.000000,0.000000,384000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,42.100000,87837.500000,7172.685000,3669.217000,65.900000,93.500000,123.600000,6580.400000,7216.100000,7622.500000,8022.200000,8405.600000,8861.100000,9398.200000,9962.200000,10381.700000,11062.900000,11927.900000,40842.600000,50594.400000,87242.000000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,52,10,create,read,filecreate,read,80.800000,52.000000,416000.000000,8000.000000,5882.900000,23531.520000,22.980000,1625.000000,70735.900000,7909.688000,3943.532000,8.823000,1.005000,2198933.300000,52.000000,0.000000,0.000000,205621.000000,1.000000,24.110000,,1625.000000,,23531.520000,22.980000,1625.000000,70735.900000,70735.900000,16467.200000,37720.600000,23695.492000,53.946000,100.000000,7259.500000,4116.200000,9427.200000,5923.751000,13.482000,7259.500000,0.000000,0.000000,416000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,42.700000,90796.600000,7909.688000,3943.532000,68.400000,98.300000,125.500000,7301.300000,7943.600000,8386.100000,8821.800000,9319.600000,9830.800000,10342.400000,10931.900000,11364.200000,12098.800000,13042.300000,39427.000000,50961.500000,89968.400000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,56,10,create,read,filecreate,read,88.000000,56.000000,448000.000000,8000.000000,5802.200000,23224.320000,22.680000,1750.000000,77228.600000,8686.162000,4216.617000,8.612000,0.938000,2370855.300000,56.000000,0.000000,0.000000,207246.500000,1.000000,23.770000,,1750.000000,,23224.320000,22.680000,1750.000000,77228.600000,77228.600000,15739.700000,33653.900000,23311.642000,45.367000,100.000000,8563.200000,3934.100000,8412.000000,5827.837000,11.340000,8563.200000,0.000000,0.000000,448000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,43.100000,97520.500000,8686.162000,4216.617000,70.700000,102.800000,128.400000,8048.300000,8707.100000,9175.500000,9634.100000,10185.000000,10761.600000,11351.100000,11928.300000,12256.000000,13002.700000,13880.900000,41576.600000,53006.100000,96784.100000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,60,10,create,read,filecreate,read,95.900000,60.000000,480000.000000,8000.000000,5737.000000,22968.320000,22.430000,1875.000000,83704.200000,9454.575000,4471.537000,8.417000,0.878000,2542886.500000,60.000000,0.000000,0.000000,208702.300000,1.000000,23.490000,,1875.000000,,22968.320000,22.430000,1875.000000,83704.200000,83704.200000,15069.900000,33964.300000,23033.040000,40.851000,100.000000,9973.800000,3766.200000,8486.500000,5758.157000,10.209000,9973.800000,0.000000,0.000000,480000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,43.900000,108021.600000,9454.575000,4471.537000,73.000000,106.200000,132.100000,8874.200000,9489.900000,10054.000000,10565.100000,11089.100000,11626.700000,12203.500000,12793.100000,13120.600000,13855.200000,14779.100000,42887.300000,54421.600000,106955.300000,,,,,,,,,,,,,,,,,,,,,
0313_163640,uring,64,10,create,read,filecreate,read,102.900000,64.000000,512000.000000,8000.000000,5688.100000,22753.280000,22.220000,2000.000000,90070.400000,10177.849000,4707.896000,8.464000,0.835000,2714497.300000,64.000000,0.000000,0.000000,210251.800000,1.000000,23.300000,,2000.000000,,22753.280000,22.220000,2000.000000,90070.400000,90070.400000,15622.200000,33565.800000,22832.785000,37.350000,100.000000,11462.300000,3903.500000,8388.200000,5708.132000,9.338000,11462.300000,0.000000,0.000000,512000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,43.800000,115988.900000,10177.849000,4707.896000,74.400000,107.600000,135.100000,9607.800000,10263.600000,10813.900000,11338.000000,11849.700000,12399.900000,13028.900000,13671.500000,14064.800000,14837.800000,15951.800000,43097.100000,54788.700000,114871.900000,,,,,,,,,,,,,,,,,,,,,
